,angle,c_hue,c_sat,c_val,ellipse_area,height,pos_x,pos_y,width
963,124.129638671875,36.08,77.28,112.24,49.607843982215925,0.000767427106057444,0.9375645003780242,0.5130923954133064,0.0005352787048585954
964,111.0491943359375,109.15,128.5,179.75,39.18964857767396,0.0006677735236383254,0.942065193422379,0.5120319587953629,0.00048596939732951504
965,0.0,123.02380952380952,74.23809523809524,152.04761904761904,94.11474434362677,0.000950293694773028,0.8410483870967742,0.5114516129032258,0.000820099538372409
966,102.28878784179688,28.0,110.8,129.35,46.41530743548207,0.0007246665031679215,0.22033726846018145,0.5110575620589718,0.0005303832407920591
967,0.0,113.33333333333333,101.0,133.0,1.0,0.00016129032258064516,0.7065806136592742,0.5095967741935484,0.00016129032258064516
968,0.0,31.666666666666668,184.11111111111111,118.66666666666667,16.94293325735197,0.0003774942505744196,0.7441935483870967,0.5095489698840726,0.00037165930194239463
969,156.74501037597656,31.48076923076923,96.3076923076923,161.26923076923077,395.82219255152705,0.0019448749480708953,0.15780877882434477,0.5096265435987903,0.0016852921824301443
970,111.89840698242188,113.08641975308642,67.28395061728395,169.320987654321,204.728584388101,0.0013723557995211693,0.6485299584173387,0.5084086362777218,0.001235317260988297
971,141.43516540527344,19.6765873015873,196.86904761904762,171.6706349206349,1330.154427631711,0.0042749974035447644,0.5309248991935483,0.5085081826486895,0.002576516674410912
972,17.39348793029785,45.029107981220655,151.28356807511736,106.14507042253521,3274.435889930664,0.01433976081109816,0.20701565650201612,0.5125850160660282,0.0018908685253512475
973,54.03252410888672,93.73214285714286,107.71428571428571,141.02678571428572,420.9160084545693,0.0029505455878473096,0.16014121763167843,0.5070128213205645,0.0011812990711581321
974,135.0,20.0,245.5625,152.0625,31.443766537126088,0.0005103145491692328,0.5343987840221774,0.5060850869455645,0.0005102269111141082
975,171.79483032226562,17.476923076923075,125.8,143.03076923076924,158.02113083169107,0.00198980039165866,0.362899169921875,0.506436019405242,0.0006576160461671891
976,131.32862854003906,123.74736842105263,63.48684210526316,186.5078947368421,1082.6859629145777,0.003241456554782006,0.8387937878024193,0.5055497889364919,0.0027658527128158077
977,110.86930084228516,109.52083333333333,130.8125,194.45833333333334,109.75664441512558,0.0011167896947553082,0.3249518019153226,0.5041145964591733,0.0008138159013563587
978,36.42844009399414,26.435518888406428,161.8484585323491,180.70343030829352,6437.60512174533,0.007565797990368259,0.8119738375756048,0.5058275579637097,0.007045897822226248
979,179.67648315429688,65.98443254101105,98.02159357214596,144.0967525945765,17148.998848412502,0.016747504203550277,0.5181707960559476,0.5074957078503024,0.008479210638230848
980,17.606449127197266,23.6,133.95714285714286,141.57142857142858,158.47542496402374,0.0014868370179207094,0.4986687641759073,0.5001656218497984,0.0008826028147051411
981,0.0,79.28,98.24,122.72,41.88790336671807,0.0005889489958363195,0.2414516129032258,0.4996774193548387,0.0005889489958363195
982,160.9917755126953,20.25,203.72857142857143,164.12142857142857,355.6434748269945,0.0020750671817410375,0.7034668756300403,0.5002961977066532,0.0014192190477924963
983,1.880077838897705,30.457264957264957,140.05982905982907,146.6153846153846,682.1998320216381,0.0028314427406557143,0.9010569713961694,0.5002035424017137,0.0019951271241711033
984,130.3598175048828,93.97113752122242,131.40747028862478,98.59337860780985,1953.9892603106891,0.006993147942327684,0.7393497983870968,0.5008291330645162,0.0023137487903718027
985,41.0391960144043,34.6,81.44,118.32,54.43451077764817,0.0008003082583027501,0.762900390625,0.49857394310735886,0.000563227399702995
986,175.20028686523438,41.15,107.05,127.65,44.734426581041156,0.000704293712492912,0.6986087134576613,0.49835539787046373,0.0005259625373348113
987,90.0,32.97727272727273,95.62121212121212,172.75757575757575,372.9469552532202,0.0018347903220884262,0.2086290322580645,0.4985483870967742,0.0016831676421626921
988,60.48854064941406,59.675213675213676,109.44444444444444,101.99145299145299,181.9492412418477,0.00246399664109753,0.28233719364289317,0.49722766507056454,0.0006114724374586536
989,134.99801635742188,28.0,246.11111111111111,126.55555555555556,18.584724100306108,0.0004300272849298293,0.7977600491431451,0.4961109185987903,0.00035787128633068453
990,135.2792510986328,133.49586776859505,78.16528925619835,127.6198347107438,243.18144614627653,0.0020050350312263735,0.5169019736013105,0.4957369896673387,0.0010043271895377867
991,9.123370170593262,83.48313492063492,84.86309523809524,124.75396825396825,2499.485877002975,0.006717528681601247,0.4141206999747984,0.4987348002772177,0.003081114984327747
992,75.69913482666016,41.11414392059553,108.74193548387096,120.74193548387096,822.5222387878351,0.005776322887789819,0.23318249117943549,0.49607914094002015,0.0011791333844584804
993,44.99997329711914,104.88888888888889,86.66666666666667,159.0,90.49208667837972,0.0009138551835090883,0.21284095025831654,0.4952603247857863,0.0008199737917992376
994,53.375823974609375,102.41111111111111,89.16666666666667,130.64444444444445,209.51984722594418,0.0017781466822470388,0.6097036841607862,0.49492683656754033,0.0009757180367746661
995,0.0,110.66666666666667,142.22222222222223,172.66666666666666,16.94293325735197,0.0003774942505744196,0.6651612903225806,0.49416070753528224,0.00037165930194239463
996,89.82996368408203,48.94805194805195,55.714285714285715,149.74025974025975,198.69326486783493,0.0016044672073856478,0.22018633442540322,0.4943699202998992,0.0010254607662077873
997,157.32559204101562,106.45454545454545,118.12987012987013,142.44155844155844,137.0609590077853,0.001859167468163275,0.6939341292842742,0.4943822848412298,0.0006104667340555499
998,125.70588684082031,90.40591857680465,98.52069791310298,155.8226137529935,16324.615139820005,0.0121267823250063,0.3974655052923387,0.49867982925907256,0.011147156992266255
999,146.11936950683594,104.5,81.375,166.91666666666666,164.34077365116238,0.0014186963727397302,0.4867270192792339,0.4928666047127016,0.0009592297000269736
1000,93.02588653564453,95.45959595959596,59.2020202020202,175.13636363636363,558.4605872336664,0.0029328300106909967,0.09349662534652217,0.4928022224672379,0.0015767846568938225
1001,3.9767017364501953,113.25714285714285,116.17142857142858,174.68571428571428,77.49041286291245,0.001040649490971719,0.05028733284242692,0.492437980405746,0.0006166095502914921
1002,0.0,111.33333333333333,150.0,157.0,19.992972317786943,0.0004838709677419355,0.2064516129032258,0.49185483870967744,0.0003421484270403462
1003,110.18589782714844,82.53333333333333,70.93333333333334,131.2,58.38040644846953,0.0007552893700138215,0.24055636498235888,0.4907974341607863,0.0006400597095489502
1004,114.618896484375,24.75234375,167.01370192307692,107.28137019230769,31307.002157571424,0.016287435716198336,0.5941522807459677,0.4999981886340726,0.015916791116037676
1005,135.0,27.1875,205.3125,110.875,31.443766537126088,0.0005103145491692328,0.2757625063004032,0.48972136466733873,0.0005102269111141082
